0.412709334,0.430249915,0.461475294,0.508015505,0.560891375,0.598373808,0.609180383,0.598775095,0.585357821,0.580720445,0.582373633,0.565588454,0.530778252,0.488884746,0.468122609,0.460002082,0.448409713,0.445773826,0.448531983,0.450020564,0.445049987,0.45519244,0.465637915,0.461823116,0.467750977,0.470673181,0.463114309,0.458812938,0.465011911,0.460894461,0.47595818,0.465093317,0.4645727,0.46757737,0.471734917,0.463502907,0.45827453,0.445979524,0.433121506,0.436133321,0.430522113,0.417097666,0.409999992,0.409443145,0.415491209,0.42997255,0.446269977,0.442094356,0.440964065,0.444534027,0.455958016,0.455378727,0.45673429,0.455052263,0.451551421,0.453662339,0.45329469,0.462876856,0.456649969,0.479661613,0.468379095,0.47057864,0.455616122,0.456411939,0.453280773,0.446789691,0.438659142,0.441264483,0.450354464,0.466181288,0.467689233,0.471491338,0.486625782,0.507360519,0.513372879,0.535146148,0.563275031,0.567798575,0.561371184,0.572776793,0.553902143,0.560110088,0.586152151,0.610179359,0.617073036,0.609740903,0.601358243,0.60542106,0.614858824,0.610308829,0.59563302,0.586344311,0.585045375
0.385543324,0.380939445,0.375512414,0.367389305,0.358261775,0.367191368,0.378810303,0.375896725,0.379461131,0.386362825,0.419588293,0.462879474,0.499666212,0.519294846,0.527143759,0.518174382,0.500977913,0.460494476,0.429819993,0.413262864,0.428601907,0.42016251,0.430518885,0.414785116,0.417768157,0.418573991,0.400694979,0.387091088,0.387095501,0.382147551,0.3769691,0.378839467,0.38457869,0.38822512,0.403153297,0.403985487,0.39439019,0.382579064,0.376536906,0.370189721,0.371507363,0.377957756,0.378566282,0.373548325,0.378028089,0.38422621,0.393128467,0.398679536,0.395490535,0.391520377,0.381397716,0.376693137,0.37185117,0.378577713,0.380068971,0.388754349,0.39701545,0.397660706,0.396310669,0.396465643,0.395650525,0.39798348,0.395936152,0.386805919,0.373492643,0.359617141,0.345320802,0.335397693,0.335418334,0.327925688,0.319530223,0.327450708,0.339895452,0.344534559,0.348739389,0.345482868,0.331431241,0.343517645,0.349549934,0.346876703,0.345722543,0.340584268,0.339106791,0.339156649,0.346644826,0.353059263,0.339580103,0.36584205,0.391165974,0.409042369,0.42944728,0.448311501,0.467816075
0.428584964,0.442709615,0.446458634,0.466230845,0.485013395,0.492956368,0.497170913,0.540917135,0.572787101,0.599600185,0.606887363,0.603237594,0.610275492,0.625307936,0.633942209,0.636865142,0.621987523,0.598659116,0.558906973,0.529405024,0.519318137,0.50668726,0.506613795,0.488421816,0.453856547,0.452106131,0.443627799,0.443509948,0.456314091,0.480667141,0.48471932,0.485137167,0.48675581,0.48987166,0.483076887,0.472914327,0.47600879,0.479409654,0.479888786,0.487167611,0.492843653,0.503637746,0.497605412,0.502992965,0.496322349,0.48708525,0.482853347,0.483855836,0.483468195,0.491806217,0.490317466,0.489973507,0.48362854,0.476588403,0.463593741,0.457582799,0.46393717,0.458859486,0.460599949,0.478112843,0.486361655,0.49347546,0.480281452,0.468823169,0.474427513,0.490531491,0.505552922,0.519621403,0.533554644,0.541920518,0.504114693,0.480671758,0.465163732,0.457423489,0.464134469,0.468761778,0.467931671,0.470577215,0.471627884,0.500808483,0.566733343,0.636633938,0.665863771,0.658664469,0.629763966,0.583569983,0.566595663,0.53557795,0.543678314,0.537881879,0.51734128,0.505810541,0.493683965
0.347245484,0.366447185,0.397878404,0.438472675,0.480537435,0.498612778,0.505349483,0.492066225,0.448946681,0.395220395,0.359026293,0.338070974,0.334088722,0.325563876,0.317629989,0.324183962,0.331164933,0.348891566,0.366509433,0.378670854,0.406138287,0.41245489,0.422438735,0.436090526,0.422635867,0.425330711,0.421712809,0.398129398,0.369062561,0.368948831,0.37566625,0.372968487,0.3668432,0.36311386,0.357998937,0.351403357,0.3537047,0.364950584,0.374451776,0.394554401,0.384181883,0.370575516,0.367506402,0.362289745,0.359766299,0.35616359,0.353124717,0.345359396,0.337749455,0.330167737,0.322645676,0.320480157,0.32138493,0.321940473,0.328709851,0.327061499,0.33043954,0.330180196,0.335150549,0.345683223,0.348495865,0.36061154,0.344758282,0.324783279,0.310287953,0.302212791,0.300056852,0.302323433,0.312083094,0.312606018,0.308875433,0.300962568,0.311838792,0.288602779,0.285889039,0.289661878,0.292242751,0.279568615,0.282639624,0.282404943,0.301574643,0.313618148,0.333707711,0.348743599,0.348584556,0.344524553,0.330592923,0.33900246,0.352908184,0.344472029,0.31651655,0.312121851,0.323343395
0.482618734,0.487372795,0.507951364,0.536484625,0.562590215,0.569568988,0.568818333,0.557752995,0.536650121,0.511179935,0.481363093,0.466663714,0.459256012,0.485262316,0.470824049,0.467163812,0.466197343,0.485989576,0.487729983,0.489937794,0.503192887,0.51230625,0.511509605,0.504307576,0.498118787,0.497796211,0.507954689,0.512983648,0.504405061,0.500702641,0.50005336,0.495156677,0.49140565,0.49077733,0.490093237,0.482871587,0.47933199,0.472559504,0.462562666,0.457933591,0.452426403,0.464567926,0.460123822,0.461713455,0.467365419,0.48382499,0.501672297,0.489040096,0.483217375,0.493370067,0.503424386,0.513200487,0.51689142,0.523685323,0.519429651,0.518519899,0.51837941,0.512243496,0.509042409,0.502010263,0.489369285,0.48883048,0.477533792,0.462014719,0.449040703,0.437580861,0.437708042,0.441085533,0.455856914,0.468617258,0.467499573,0.462224638,0.462623482,0.469036299,0.466534899,0.484050098,0.482118841,0.469897625,0.473922024,0.451758903,0.428988443,0.448517288,0.502416711,0.548710079,0.567477266,0.567235203,0.562531273,0.53781076,0.519695254,0.497597039,0.49942058,0.490941691,0.492493945
0.454651584,0.460208205,0.465934514,0.481325145,0.513614535,0.548854578,0.579675213,0.592130435,0.588471971,0.584418825,0.580098643,0.583142774,0.587455742,0.576338836,0.549468619,0.519223952,0.501613313,0.497433716,0.500476723,0.494124624,0.502296847,0.50590796,0.504980515,0.516636876,0.526990457,0.522144201,0.515000309,0.507302078,0.526555671,0.532362391,0.52857792,0.523386117,0.52643885,0.52816753,0.522351807,0.517967637,0.51975554,0.510927654,0.512496966,0.513995611,0.510036463,0.512972356,0.508160202,0.502368755,0.499974219,0.49637706,0.498582557,0.497054756,0.491748735,0.494759987,0.504120576,0.507852637,0.50378494,0.504129593,0.500215401,0.500358099,0.49842709,0.499487736,0.502881289,0.504179403,0.493604005,0.48223653,0.464244832,0.449078269,0.443160413,0.448641391,0.452372482,0.458170543,0.470327174,0.480063878,0.493420813,0.509348478,0.528806442,0.536299919,0.554908719,0.571617468,0.564031931,0.560260995,0.567833184,0.582547883,0.613529283,0.626056718,0.623762521,0.626964949,0.628682526,0.626161123,0.625565283,0.61517715,0.596176924,0.570826089,0.54663932,0.556283491,0.553943795
0.368951504,0.377662875,0.397746054,0.418054155,0.429629945,0.460632658,0.530900183,0.588849375,0.607489091,0.600247905,0.587997913,0.588703854,0.578941532,0.550531956,0.509782009,0.462220432,0.437706573,0.445170366,0.445677663,0.460848514,0.467045307,0.45702871,0.475190595,0.478700986,0.449752187,0.444743401,0.462483539,0.444046468,0.429445341,0.431529611,0.43417738,0.438144897,0.43185217,0.42734803,0.417550617,0.412831117,0.42151791,0.412690534,0.427232256,0.430082301,0.411607983,0.392921436,0.388532932,0.420044275,0.411056449,0.41412426,0.421130077,0.420559866,0.418277205,0.403435077,0.383921566,0.394012517,0.43418741,0.417715033,0.397877311,0.376226519,0.36171182,0.335040686,0.331337329,0.321899823,0.313965385,0.32082566,0.306369752,0.289295359,0.276652253,0.261413201,0.263562762,0.272375243,0.321988884,0.363611438,0.308429273,0.323714678,0.367803322,0.400613149,0.415483649,0.452773888,0.438627191,0.497336135,0.484421144,0.525456753,0.518594033,0.527552398,0.540931361,0.551986259,0.527403596,0.564048473,0.606620503,0.62378945,0.625695934,0.629342059,0.61553013,0.592848881,0.584372955
0.473857684,0.484161125,0.493447224,0.515072205,0.549529675,0.590700658,0.611566433,0.603785325,0.584181411,0.574930805,0.573502293,0.561973224,0.533891202,0.495291476,0.467830149,0.459237992,0.455772873,0.468775926,0.466795993,0.462088714,0.464989737,0.47030867,0.475017355,0.489247026,0.489872217,0.497825721,0.496416259,0.490450398,0.485418011,0.484230461,0.48664611,0.481270947,0.49218322,0.50003313,0.504756547,0.503580707,0.50506794,0.508836754,0.509946416,0.516011061,0.508552323,0.507220226,0.505593342,0.496637215,0.495640959,0.50166362,0.510403597,0.508596496,0.504763725,0.507048637,0.501336726,0.497086827,0.49324252,0.492431243,0.489207971,0.482256349,0.48522323,0.489374756,0.497933279,0.498729283,0.503156295,0.50917742,0.512555972,0.526745539,0.544691743,0.537834751,0.524338042,0.503559123,0.491357204,0.495630688,0.505378743,0.493503558,0.495386082,0.469271519,0.473842009,0.502503278,0.522207341,0.531450495,0.521859104,0.560471523,0.617996123,0.638068608,0.637563641,0.633932909,0.627519556,0.599980383,0.582552403,0.56499866,0.544797464,0.561643829,0.5509065,0.538330861,0.522668755
0.494518964,0.492795645,0.497311184,0.512155595,0.543422805,0.572395298,0.581318353,0.579825885,0.567613971,0.548484805,0.529294963,0.500444364,0.475471762,0.447333416,0.456185449,0.458616012,0.436160783,0.427006896,0.417236353,0.406330354,0.422650277,0.42934431,0.434489335,0.441103636,0.433935757,0.440587461,0.433973889,0.427508418,0.411994741,0.411077011,0.41910929,0.429640707,0.44002792,0.44823269,0.458566807,0.455565147,0.45826465,0.456458254,0.459300406,0.458951371,0.460980033,0.462164296,0.460909902,0.458311725,0.461721019,0.46697233,0.479798297,0.486978666,0.494239905,0.503142547,0.514795116,0.520434857,0.52361114,0.528081763,0.523375861,0.522962559,0.52566045,0.526339156,0.526154749,0.526364553,0.517082785,0.48477392,0.471248432,0.471891909,0.468714693,0.476083611,0.483913252,0.483057243,0.485449904,0.493623198,0.494542363,0.483073008,0.489264262,0.493452569,0.501506709,0.501133198,0.514369391,0.506049165,0.504477784,0.501305953,0.507057603,0.506671788,0.500383091,0.458632609,0.440700126,0.452068993,0.464532823,0.46996345,0.471238354,0.486887169,0.49184247,0.498786951,0.508802885
0.405166464,0.431743685,0.450363194,0.497231235,0.550531335,0.586570358,0.606173383,0.591456815,0.571004511,0.550792535,0.541776653,0.536124344,0.530948182,0.501600006,0.467960979,0.451537542,0.446227773,0.450268166,0.450833793,0.454793344,0.452208237,0.44455253,0.441464325,0.448651036,0.472773637,0.489077701,0.483871539,0.478642848,0.465002271,0.449885761,0.44429238,0.439902727,0.41917339,0.40797456,0.396049927,0.397689397,0.39706448,0.400008164,0.402228056,0.404078361,0.409481763,0.420162346,0.426622272,0.427969005,0.431860719,0.4370788,0.445855347,0.456579006,0.461968775,0.468320307,0.469431416,0.476659537,0.49796997,0.488196963,0.491119931,0.478733789,0.47895917,0.480569796,0.487631139,0.492762973,0.491380915,0.48263718,0.477774212,0.486895709,0.484422503,0.491640391,0.484714862,0.464366813,0.445805294,0.426617188,0.403406673,0.397397438,0.412606162,0.415301199,0.406588949,0.425378768,0.434660801,0.446220105,0.462809074,0.496781213,0.540412953,0.572138788,0.580614071,0.568655239,0.564636126,0.564399703,0.581417473,0.58245021,0.556996594,0.534927719,0.51398511,0.504052381,0.484903555
0.419830434,0.431684305,0.446740294,0.460658035,0.474149505,0.478233708,0.484481193,0.515370065,0.538241791,0.550324795,0.560661313,0.559096774,0.546765792,0.527642376,0.496674999,0.451668622,0.420812113,0.412012146,0.398982253,0.405885924,0.409906357,0.41500546,0.417664735,0.419494766,0.425048327,0.427340641,0.410541369,0.413307328,0.403836241,0.414258951,0.41204331,0.417986197,0.42003664,0.41877589,0.413141327,0.407890677,0.40884968,0.398491064,0.397157696,0.396214671,0.387091253,0.387494446,0.394882662,0.400920245,0.409976449,0.41620126,0.425151437,0.430402506,0.435079885,0.433475187,0.434844376,0.440036797,0.42913332,0.416057533,0.414673621,0.406356529,0.4057774,0.418038726,0.429359469,0.433579523,0.432519085,0.42865419,0.414626702,0.410488219,0.419966963,0.427169221,0.411039872,0.399781523,0.396985684,0.402617658,0.417735903,0.432514628,0.423924492,0.432291259,0.444091119,0.444870218,0.454021221,0.475347495,0.508649464,0.550484433,0.560607973,0.552606318,0.535351511,0.505755779,0.468594786,0.424624343,0.438635573,0.42565651,0.408307604,0.397254639,0.3915003,0.378467031,0.373419325
0.441441514,0.452704955,0.478331774,0.524114905,0.569844665,0.591054108,0.584228923,0.567691325,0.554398601,0.547715185,0.539592613,0.521171704,0.502248982,0.483673116,0.465079619,0.461133762,0.466967733,0.464096456,0.464860673,0.482895284,0.506808247,0.50630902,0.503689705,0.500056546,0.504394947,0.504687791,0.505197969,0.499952158,0.506909791,0.513730341,0.51459064,0.506126237,0.49231898,0.48668239,0.482592077,0.476543057,0.4734022,0.456690614,0.462413586,0.467691571,0.473591653,0.473884456,0.475687032,0.472134305,0.470338749,0.4655459,0.463531887,0.466263806,0.468447975,0.473638547,0.478483136,0.476181157,0.47522793,0.471387963,0.470364541,0.470346849,0.47403101,0.470939176,0.474564609,0.484370653,0.480040585,0.47523887,0.470135892,0.458865349,0.463838423,0.483335541,0.484580682,0.501905013,0.518699354,0.519755298,0.504371393,0.497204578,0.521195672,0.558657449,0.573669999,0.613757698,0.622872951,0.606562425,0.614919904,0.653839113,0.669316423,0.654883728,0.646450171,0.631385849,0.615944086,0.583978913,0.567694663,0.54848577,0.546979004,0.551915189,0.56774472,0.550832641,0.545582005
0.495500294,0.501743715,0.512741104,0.529057855,0.560572895,0.581192158,0.591272183,0.599395615,0.600431111,0.590188915,0.575276783,0.565021784,0.556142112,0.552346396,0.534487699,0.517834912,0.513065303,0.522772006,0.532858273,0.522075884,0.536244487,0.55728357,0.575426865,0.577810846,0.576025137,0.571394001,0.565746579,0.558524798,0.569694971,0.581783031,0.58220917,0.579352717,0.57038481,0.56493528,0.577076557,0.584103127,0.58874803,0.579286664,0.573787556,0.571808261,0.571416003,0.570298956,0.564175252,0.552713055,0.542364359,0.53602699,0.539702327,0.538125556,0.541601675,0.539559747,0.542099536,0.544681957,0.54864979,0.549795073,0.547145861,0.541449759,0.53436789,0.528068826,0.526972299,0.523929353,0.515236945,0.5258227,0.517859382,0.508885069,0.506817863,0.512517271,0.514844292,0.519671363,0.525919994,0.527177588,0.522041123,0.522526598,0.545022462,0.560825029,0.564543459,0.576140008,0.575043881,0.583562805,0.596318904,0.601891583,0.606691103,0.615405168,0.614610701,0.610881059,0.593991026,0.554758613,0.524314093,0.50924986,0.496465844,0.485728189,0.46831187,0.467811901,0.473824375
0.437840056,0.440418128,0.451033858,0.467388781,0.481490026,0.480819339,0.493445846,0.536281961,0.574633686,0.608058327,0.625273442,0.620575397,0.611983267,0.614375655,0.60997014,0.583845622,0.535891582,0.492667752,0.496614692,0.495645634,0.49375351,0.489654098,0.497958927,0.499711488,0.495573318,0.487521193,0.484925929,0.497247135,0.502690948,0.502854391,0.502041494,0.505992541,0.50861822,0.518168494,0.528016556,0.524805363,0.520801014,0.513374502,0.503363403,0.511343763,0.498125985,0.483443346,0.473896282,0.465130241,0.462179036,0.468404709,0.462722869,0.452989391,0.434030185,0.432422365,0.442024383,0.460639212,0.46935751,0.474233744,0.465448045,0.462767677,0.444781556,0.430769324,0.428693935,0.434544732,0.435229064,0.427563976,0.423248994,0.411566036,0.411111729,0.416199804,0.408385215,0.381785101,0.352789738,0.339905584,0.340318291,0.334217091,0.338913828,0.350995751,0.369866652,0.367014894,0.336192903,0.352031149,0.372810133,0.384226987,0.388080288,0.424926117,0.419747748,0.414222572,0.403559983,0.417801971,0.464562354,0.520834484,0.561525792,0.584683231,0.597663845,0.613469529,0.623175844
0.335511786,0.340430158,0.336504598,0.356644961,0.376982336,0.415621469,0.450027986,0.482082041,0.536517846,0.566382887,0.575925292,0.551889397,0.530130557,0.506398765,0.47232471,0.422730942,0.388732552,0.384949852,0.390488092,0.401580914,0.39874226,0.403515708,0.405600317,0.394187998,0.391586138,0.401795903,0.418302119,0.426935185,0.422487178,0.421028771,0.427490604,0.428397441,0.44029691,0.423287094,0.408387306,0.394692823,0.395775054,0.398193862,0.408243693,0.412015533,0.408353645,0.405616296,0.407927192,0.414330391,0.420387486,0.425339599,0.425812859,0.422803251,0.423277525,0.415922445,0.418064763,0.413414502,0.40804983,0.400471684,0.394690025,0.398366067,0.405815206,0.409371794,0.409951145,0.398915362,0.393697284,0.388877706,0.385059714,0.384490606,0.385190859,0.377906984,0.358596985,0.356065421,0.349907418,0.366430464,0.376403061,0.388583191,0.395671538,0.409659591,0.422768312,0.427996574,0.422342263,0.430005199,0.448794353,0.471130367,0.472055768,0.485879067,0.508092878,0.487805372,0.467305593,0.509102331,0.555171864,0.605468134,0.630851892,0.639532701,0.637740785,0.633117229,0.620491464
